raw_material_energy,raw_material_emission_factor,raw_material_waste,manufacturing_energy,manufacturing_efficiency,manufacturing_water_usage,transport_distance_km,transport_mode_factor,logistics_energy,usage_energy_consumption,usage_duration_hours,grid_carbon_intensity,recycling_efficiency,disposal_emission_factor,recovered_material_value,state_complexity_index,policy_action_score,optimization_reward_signal,total_lifecycle_carbon_footprint,Category,Region,Vendor,Timestamp
214.8628294821613,1.1710582451653675,7.351604567871069,399.2105414338408,0.9139045801283484,603.4716404030823,315.7282414606494,0.4066981145382277,175.99183211237548,1055.614086117912,181.4090007500261,539.1309663232348,0.8793940204173892,1.8507092540173185,25.59198257558857,0.7958248055967497,-0.1177023499063962,-9.346331507132334,539.2848453867728,Heavy Machinery,Latin America Operations,Standard Manufacturing,2025-03-22 11:50:24.745825
255.23149289766616,1.144266489113434,23.845699358337264,150.92709053204408,0.8557750097462624,751.115642003785,290.348230588536,0.321711385479689,107.43210690584051,1649.389019930417,7387.213228937146,522.2288893444829,0.4515940100558909,1.59787735703735,60.623834035702565,0.1899432159117575,0.6180370845333949,13.679690310834909,6798.6776883878965,Data Center infrastructure,North America High-Tech,Precision Parts,2025-03-22 13:50:24.745825
403.3291826268561,0.6742142166574638,16.707100593292303,436.5289423115322,0.9132531699547528,469.311581290516,802.8325214657672,0.2720037146235712,174.31121037271296,1269.4824533267526,1606.2640805032136,596.5266241857439,0.1483575383882162,0.5070217018213012,38.06907701324804,0.8930703132048781,0.0106706419542867,-0.4873363817762328,1772.1327692895122,Heavy Machinery,Latin America Operations,Global Dynamics,2025-03-22 15:50:24.745825
139.85320197126188,1.0620426509893135,37.88694342413284,950.0037244248732,0.7508570216388402,281.2329923551977,2626.8028664109006,0.06803108885672,333.96260279458363,1780.0429810755245,9131.07325779604,304.5691827398596,0.6992924632206965,0.580039281478012,67.45233875199301,0.3737840663215034,0.4053980656344638,15.612893060059328,5636.12990153704,Medical Hardware,Latin America Operations,Global Dynamics,2025-03-22 17:50:24.745825
281.4054972861252,1.0445493985350705,49.1583690723761,677.5609575687024,0.6594004488693671,136.97868045530538,404.12970351902686,0.4929448904663185,106.5003636113691,520.692031313775,8938.679801939868,528.416233997179,0.55213860497915,0.9017024321022328,6.486495204496268,0.6889540283475173,0.4915026599685539,14.078912648001012,3306.8051374709485,Renewable Energy Systems,North America High-Tech,Global Dynamics,2025-03-22 19:50:24.745825
316.5865559879191,0.5191004732432556,16.54385280999115,704.3312338004862,0.8804213600110851,608.2593960386953,2165.5904718297897,0.2225665051587691,219.2858114259448,2991.573407875143,6573.621349055647,781.789051702422,0.4583130758755706,0.8720168637119905,11.115613933928763,0.5387520507582518,-0.4930617175142122,9.842060993563493,16156.359577815594,Renewable Energy Systems,Scandinavian Green Hub,Global Dynamics,2025-03-22 21:50:24.745825
70.90268572399897,1.0289154741506774,34.43785706633335,669.0539382738758,0.7369803119537904,184.9120986038739,321.4735464470476,0.11850269626259,326.31676422508406,1391.5564575508092,6755.118083025991,210.83772139626075,0.3474151030337518,1.0095175903996907,14.46780950946862,0.429672830736105,0.751398745885131,-0.253753987021339,2370.087416784453,Renewable Energy Systems,Scandinavian Green Hub,Standard Manufacturing,2025-03-22 23:50:24.745825
323.39518335564725,0.2370076347154926,13.914393474188303,279.0929250634931,0.8550829135870703,311.94258979037704,1876.95080416852,0.3500189849284055,154.32144054878395,1175.0457911806322,152.85750549991658,391.0420122270599,0.5019188222748285,1.1098692753953217,44.80440010447195,0.6808976498651468,-0.080355138181642,5.489496849835101,875.5764852321789,Medical Hardware,Scandinavian Green Hub,Precision Parts,2025-03-23 01:50:24.745825
126.7358556592812,0.796269878482053,30.439861455722447,476.5004776920521,0.7028446979530709,472.7296355187282,1081.0805513750515,0.1779297300929567,264.039662061025,2188.587575285542,9850.22850452466,201.71821051069097,0.3709436835656248,1.2201309871014565,82.40563640269772,0.9527706824961142,-0.5796297927569125,3.344877727938769,4869.673778901389,Data Center infrastructure,EMEA Hub-01,Precision Parts,2025-03-23 03:50:24.745825
79.27321684337578,0.430008837287703,25.87696190097513,775.8458185269865,0.6308672612265356,495.0916114458234,2370.963609638284,0.3136002219189714,113.33999813854952,1218.918338186931,8790.542775400563,490.9979164048938,0.7056094941978882,1.341075380137753,89.37690148594635,0.1371427726371596,0.7308317635768875,0.1664565874602264,6476.124018951946,Medical Hardware,APAC Nexus-04,Global Dynamics,2025-03-23 05:50:24.745825
476.998491764,0.3205668857772788,48.74023983341917,191.2356077978432,0.97718108228535,520.4082378909952,716.3975374995836,0.314045558530066,61.52618923990077,2533.1680540805214,8961.551634727912,709.8208573456143,0.5351149571941128,0.6977326769120293,28.257020305785574,0.9269675702947938,-0.1643623877874926,15.444088679095344,16504.650226110556,Heavy Machinery,EMEA Hub-01,Global Dynamics,2025-03-23 07:50:24.745825
484.5344148835517,0.2769532016292091,32.383727271340994,350.06749848074105,0.6593565730136277,216.3787312447905,1924.8214515820805,0.2505784194062911,321.8660055352854,1471.9580282091906,6626.520916803632,759.1402803802399,0.8014782193232896,0.5847238639055641,59.56512380270633,0.6481734895189122,0.5006248767594395,4.505212237329959,8202.330403682954,Renewable Energy Systems,EMEA Hub-01,EcoSystems Inc,2025-03-23 09:50:24.745825
413.7788066524075,0.8962887758781397,20.727786743906847,348.68719761926826,0.9755999777061228,365.8161833751541,722.3339530361371,0.4262533769952691,57.60807689530859,2214.763557143217,3513.3905936799115,861.6328327889046,0.5348351317195537,1.8478888981460468,77.99467430579705,0.8265828706921471,0.0960661444431858,14.981692933914395,7413.364945822685,Industrial Aerospace,APAC Nexus-04,Apex Logistics,2025-03-23 11:50:24.745825
187.0761961280168,0.5398749637680662,10.134310319957002,488.8170348350554,0.97136637437525,532.0359589818767,2146.707643674218,0.1692351776999493,123.12493013024216,500.8690060372823,8947.12162599576,625.9532290795505,0.2906099306719441,1.5746696496861554,32.43879584236282,0.4454874580908499,-0.2362564955309991,-6.843445775745272,3312.738897381488,Heavy Machinery,North America High-Tech,Apex Logistics,2025-03-23 13:50:24.745825
93.95245130287272,0.9247667715287616,11.806107293072056,982.3318668479666,0.9016508794850552,778.8732052436493,2623.5605429910315,0.2518846662279804,344.9415803590272,2569.133719554313,2986.017588696804,378.2388066570268,0.7808735057857156,1.3882884044402393,43.85573498994596,0.5246586773538524,0.6197528300771387,-5.769256341989928,3800.371068342203,Medical Hardware,Latin America Operations,Global Dynamics,2025-03-23 15:50:24.745825
357.9048619304706,0.2653563407989424,15.13926184780558,160.75229201543976,0.850580725591159,609.3417963897821,397.8693613977449,0.2919614578659372,151.65832908989353,2260.010362978708,5670.844279087808,846.9035643956893,0.5457752359440352,1.768879882336705,54.77754925514282,0.8819656766210476,0.168939863289226,19.3196091533893,11117.290837136368,Medical Hardware,APAC Nexus-04,EcoSystems Inc,2025-03-23 17:50:24.745825
248.06862218282055,0.5152903378306104,16.29349976031341,566.8308949425355,0.8195666790954121,745.8226299657705,2602.455152014601,0.3486311243452848,389.7572328153812,792.8069796935039,1087.3366262044356,742.7210277162633,0.265472830514849,2.155358814407081,17.81311040876453,0.4733631728288408,-0.2188757951459365,7.6330538781826895,1860.4616190818344,Renewable Energy Systems,Latin America Operations,Standard Manufacturing,2025-03-23 19:50:24.745825
104.91720568015047,0.7394912923753372,43.2777226028512,261.4282138109894,0.9291185872435772,633.5484408199239,1788.8542581546078,0.4027873327275152,392.2990472140667,606.8008272882026,9227.360738314226,602.0999381022011,0.5988062479649777,1.3553858182324092,7.46831790394913,0.5811936100741765,-0.780804259329746,5.29309020497147,4208.044231946083,Heavy Machinery,APAC Nexus-04,EcoSystems Inc,2025-03-23 21:50:24.745825
272.8296095500716,0.9907231648389636,30.255025472713623,973.6088908687695,0.7099870182154054,514.2018782246803,398.7892627837314,0.2276632772952152,121.94488777235156,1085.6185764317484,1493.627531935012,686.9481510032551,0.386173411953942,1.7822389301039587,19.516551885236908,0.1181754307758996,0.7908906275334158,5.694681894323351,1920.3999793476569,Data Center infrastructure,North America High-Tech,Precision Parts,2025-03-23 23:50:24.745825
65.47483450184828,0.5187525029320699,28.55259101184649,201.97315425471777,0.7777188607442532,234.4163583954412,1294.0747289719418,0.3407211248434682,35.57172445495837,2932.997640889332,2326.478376731032,847.0214485052004,0.7755244898336526,2.407144447670317,64.55109401908567,0.242738205254238,-0.9290608293166668,-3.541936779014206,6332.730905610952,Medical Hardware,EMEA Hub-01,Apex Logistics,2025-03-24 01:50:24.745825
459.1941809354519,0.825891376437009,10.164599234114783,463.2409021254321,0.8353681883592707,566.6799563247591,499.3636745855917,0.1177749288808336,287.92404799804405,919.1284087877642,5625.528165469328,698.6758199310452,0.4626397909172343,2.1792489917231217,11.99373484569976,0.6775178571773198,0.7263746967361124,11.56111848505919,4188.435295994668,Industrial Aerospace,EMEA Hub-01,Precision Parts,2025-03-24 03:50:24.745825
166.4509917200076,1.0859777482361872,43.70628620072458,764.0964863511456,0.7562523808304066,536.3656961719349,2107.036708822377,0.4696916452441154,191.37487100637065,1477.1561850505732,7664.520702108517,457.8621553093138,0.6811530864859334,1.352001621004819,23.02115466076219,0.7452792109574894,-0.280076950233689,-7.456581288107369,6642.186581571112,Heavy Machinery,North America High-Tech,Standard Manufacturing,2025-03-24 05:50:24.745825
348.1350279592919,0.8158631881823046,37.52664364438176,734.0989852247008,0.7624448525543018,521.7284193200865,2281.4270405654897,0.2223764628894516,58.28608070463899,284.05663200854167,6231.57792876936,699.1197416023676,0.1764289661089897,1.789433675629486,37.096119141053855,0.6243408431060494,0.2786775270028117,7.199711393090695,2319.950796381132,Data Center infrastructure,APAC Nexus-04,Standard Manufacturing,2025-03-24 07:50:24.745825
190.2699842402349,0.4329594747536338,8.045076285500071,480.455773204539,0.725508173650792,442.8501075917685,335.27363041294086,0.3782846398893973,288.85867121165626,1312.237082785451,2398.125736721546,228.1947139147715,0.4168194770418769,0.8541418438318795,12.3976561091048,0.2289790326480496,0.8443994476713705,7.12306389757704,1135.1003265662482,Data Center infrastructure,Scandinavian Green Hub,Global Dynamics,2025-03-24 09:50:24.745825
284.0306095300149,0.224400781556538,36.85257937533959,411.8717511574464,0.8144080903401236,470.0596227924929,1528.2967610300402,0.0591534868469799,31.846465462530062,1799.6960432126878,109.33612102215432,470.4908932814069,0.886593149177919,1.6210443697901795,23.21143076035527,0.5008648857200514,-0.6965867689922032,17.425652724005328,365.05695371251295,Renewable Energy Systems,APAC Nexus-04,EcoSystems Inc,2025-03-24 11:50:24.745825
296.01962570447586,1.0700988739009298,29.459219780419076,457.8511406975835,0.923218320645744,334.10976898267285,2447.582666957233,0.1423342143071631,350.674742387052,2868.7489150223023,7595.790745043648,484.4261222919055,0.7467682315817187,2.4626565822768853,91.57062995343357,0.4195852897268708,0.1339009512776203,5.785484303145811,11286.196298970215,Medical Hardware,North America High-Tech,Standard Manufacturing,2025-03-24 13:50:24.745825
133.18450498648718,0.2212694108503871,8.677640558605022,337.84863684277536,0.6765807836423988,463.5188848496122,2809.7658638219696,0.2691871449456101,72.68796106305541,1646.8609258321803,9853.552526519828,316.78676409458427,0.2279526418935429,1.5366302304050443,6.833417561563552,0.5460952096315795,0.5288657247403841,-5.888119120774614,6114.0848869841175,Industrial Aerospace,EMEA Hub-01,Standard Manufacturing,2025-03-24 15:50:24.745825
486.31308249405134,1.0747016726841994,25.623528868789545,284.7996448361198,0.9550845547263076,238.2891339749348,1550.2832428904746,0.4452136104795559,68.37851392375549,2493.5005132975257,8118.139891030295,216.15983638623916,0.3222112395818041,2.3552765983802946,67.0760327965644,0.8832961310986849,0.5151676654381148,7.182597777444876,5639.598212069298,Data Center infrastructure,North America High-Tech,Precision Parts,2025-03-24 17:50:24.745825
398.80977051250153,0.7289371340272119,26.811332920852117,534.735727803001,0.8618533084243273,663.6220781522637,2851.832086361993,0.2872648174778047,86.75547322806212,1731.9573991929217,4656.045519750492,293.36686564642,0.3638526470850889,1.3146698410065214,41.51884843694257,0.7982752947927867,0.0512638291990079,-7.260170669040029,3603.2043776040864,Data Center infrastructure,APAC Nexus-04,Apex Logistics,2025-03-24 19:50:24.745825
472.7745237038851,1.1390676985128962,12.45985430734741,341.6803804608465,0.9128438208184114,230.04386828909543,1616.3531319589688,0.4684417170322456,384.9012162269853,314.1980376194507,9047.295887851154,658.2350470579386,0.6202924483963566,2.497689654369262,68.90163024607526,0.175590551250243,0.2494789198129161,-3.88618494100235,3230.45358687058,Heavy Machinery,Latin America Operations,Global Dynamics,2025-03-24 21:50:24.745825
452.672307692442,0.9987832357736656,47.55641661501271,358.7154984075251,0.8113524631994045,159.4764029226265,1194.6876739077256,0.2677086034622584,283.4043568964615,1082.0231705313672,4157.491963871666,761.6021714545813,0.7055958075917245,1.6584400704551157,60.92571343452343,0.901278277997108,0.515053988265689,-9.066742474377516,4309.29028397925,Renewable Energy Systems,Scandinavian Green Hub,Global Dynamics,2025-03-24 23:50:24.745825
319.0549904649883,1.1979341105333374,43.248891716629785,691.0804571271013,0.8962163465411441,405.37221845001017,2547.6453230876286,0.2707020935311774,324.52118347618193,1811.538621927089,5296.8474340103285,891.7424449088819,0.6996212870463279,0.5845379884718691,26.232381663691207,0.5245904360348412,0.6820552755148235,5.398807473784949,9739.62014219613,Medical Hardware,North America High-Tech,Precision Parts,2025-03-25 01:50:24.745825
464.84340576040256,0.5507118154517101,35.10600517980987,971.683598529903,0.6061561509889976,560.8152076542433,1489.0884771651054,0.1038860548252393,171.10129457844616,2861.663104607148,4823.584697217264,442.454452175946,0.5078992450451223,1.6735095933827762,85.48490131947192,0.7694759303973986,0.5236261937517275,-7.464021541192829,7108.607088517989,Data Center infrastructure,Scandinavian Green Hub,Apex Logistics,2025-03-25 03:50:24.745825
89.82162592336377,0.967188288931127,25.803300245027323,643.2734805034376,0.9109845614162232,406.4017774534789,1426.2694814822787,0.4111953098684989,147.79883645188312,2605.565007303453,4531.476339388697,619.5654555827712,0.748656430270521,1.0491453913591933,51.734336347888885,0.2260353081379169,-0.2919901136375147,4.081831355939871,8079.759713611027,Data Center infrastructure,North America High-Tech,Apex Logistics,2025-03-25 05:50:24.745825
138.19228808861533,0.6019309136092421,23.52944937130288,169.28152035846966,0.6152527664524392,293.72789236591603,1481.1312184412884,0.1611344356101781,109.10392257760458,839.3957197007734,7774.388616009667,856.0014767705853,0.44966246620598,0.5649626440717894,83.1409217967798,0.7036475731363433,0.9934528021154664,17.988351059724323,6011.842367800089,Medical Hardware,North America High-Tech,EcoSystems Inc,2025-03-25 07:50:24.745825
70.35228000974213,0.6798756203039089,34.29380602179294,168.02525246866028,0.9381670830178876,490.7198287233085,2543.419305571841,0.4548256202175418,202.64625075871535,816.3075240536579,5315.012181967971,316.9292469367068,0.1991044522364495,2.1417066093893267,43.57119093788082,0.3126934158485122,-0.1309946125613912,11.59284239057996,2629.5889566796995,Data Center infrastructure,EMEA Hub-01,EcoSystems Inc,2025-03-25 09:50:24.745825
196.39864884346892,0.82750546321837,29.544434123310747,956.2808987610092,0.9769458439506844,342.9016347885399,2499.1857942303955,0.4598708991486782,229.69491874298404,763.2843079189221,3235.499508049639,702.35191043992,0.5515534733230506,1.0514592739615118,98.54512762194771,0.4945428074268384,-0.9510705944821332,-7.677649773241209,3088.856106088532,Heavy Machinery,APAC Nexus-04,Apex Logistics,2025-03-25 11:50:24.745825
224.9047803602669,1.0736771141863388,7.802289764684852,367.56171127660025,0.7117456356271755,753.0073830886431,1222.4895774718293,0.4744895503433673,260.0744405880471,2782.996909647009,2655.7658598189355,728.4851132044142,0.8618411076808854,2.093097108092997,78.19648905762315,0.1151765830738939,-0.2747660968290759,-3.273705633734705,6370.46900764813,Heavy Machinery,Scandinavian Green Hub,Apex Logistics,2025-03-25 13:50:24.745825
172.10706429825316,1.1840834691992952,28.06261919466493,182.8602874742279,0.6799210513886016,745.8515977225005,1013.2335824141644,0.2841037200963905,117.70503151950392,2587.4652286848177,473.6984379775905,262.28287510853687,0.7343949211140091,1.076435165911734,96.76526948569447,0.2364495741374284,-0.7444340908523135,10.209872596803027,906.6396976353734,Data Center infrastructure,North America High-Tech,Standard Manufacturing,2025-03-25 15:50:24.745825
422.9318791183682,0.9682734138645182,41.28816277547778,639.1401284353434,0.8908380782660554,451.6602739804668,1485.9455116366053,0.3546922031526399,380.4885507431365,2369.6736103082567,5873.632102642156,802.8745696281455,0.5629605181537939,0.8886527077475486,53.861015496436586,0.1828724438112577,-0.75711476854325,16.841055830725512,12223.87190626755,Data Center infrastructure,APAC Nexus-04,Apex Logistics,2025-03-25 17:50:24.745825
210.5389970121152,0.6177667821673338,25.665794491863117,661.2839004612395,0.6961500095496962,329.5187958127809,1726.8620790165849,0.4003321460277486,84.50822931871161,1299.6583198278372,2376.6180124702387,769.1735329775908,0.6174445282792775,2.447871148208855,50.00065756761654,0.3157697556444326,-0.4369299197862113,-9.012442397081388,3517.3245639580564,Renewable Energy Systems,Scandinavian Green Hub,Precision Parts,2025-03-25 19:50:24.745825
176.42052935932134,0.6213570022770702,7.338045989942079,683.6543381068193,0.9289137056054372,615.9926897696473,730.2448876714309,0.1089565783927095,386.9482064112367,1612.265972036547,1566.5258279621926,223.3821046042041,0.8444496216284582,1.2232906555100391,76.7681118858995,0.19001628102189,-0.8932490116454783,14.37353395161782,830.0748792517008,Industrial Aerospace,APAC Nexus-04,Standard Manufacturing,2025-03-25 21:50:24.745825
294.21323742121183,0.9375823015888916,40.38251897228149,340.6618250717872,0.6390801850198411,125.69906043814665,2385.98615245246,0.3204307377488737,25.64532655285144,1500.1288854264278,6572.9166418940085,263.75909041603603,0.4426742355479683,1.702752422886321,88.62766998627586,0.7227190239576057,0.3770243768191261,6.854416410149263,3844.522804234594,Heavy Machinery,Scandinavian Green Hub,Global Dynamics,2025-03-25 23:50:24.745825
